City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
33,Kodiak,US,2022-05-14 00:05:10,57.79,-152.4072,45.91,42,100,13.8
34,Saskylakh,RU,2022-05-14 00:05:11,71.9167,114.0833,14.47,93,76,2.68
35,Jiaohe,CN,2022-05-14 00:05:12,43.7286,127.3447,48.02,62,97,6.89
36,Yambio,SS,2022-05-14 00:05:13,4.5721,28.3955,68.38,92,45,4.14
37,Christchurch,NZ,2022-05-14 00:05:13,-43.5333,172.6333,58.48,86,100,5.75
38,Cape Town,ZA,2022-05-14 00:05:14,-33.9258,18.4232,59.11,89,44,1.99
39,Mataura,NZ,2022-05-14 00:05:15,-46.1927,168.8643,52.48,89,84,2.64
40,Maiduguri,NG,2022-05-14 00:01:16,11.8464,13.1603,85.69,32,36,7.81
41,Hermanus,ZA,2022-05-14 00:05:16,-34.4187,19.2345,53.8,76,58,8.14
42,Ulkan,RU,2022-05-14 00:05:27,57.243,107.3223,54.84,50,100,0.83
43,Berlevag,NO,2022-05-14 00:05:27,70.8578,29.0864,35.55,75,100,11.5
44,Tuktoyaktuk,CA,2022-05-14 00:05:28,69.4541,-133.0374,30.2,86,100,21.85
45,Punta Arenas,CL,2022-05-14 00:04:14,-53.15,-70.9167,41.11,81,40,9.22
46,Chokurdakh,RU,2022-05-14 00:05:29,70.6333,147.9167,17.94,88,100,5.77
47,Akaltara,IN,2022-05-14 00:05:30,22.0167,82.4333,85.01,41,60,6.17
48,Save,BJ,2022-05-14 00:05:31,8.0425,2.486,73.47,89,100,4.18
49,Talnakh,RU,2022-05-14 00:05:32,69.4865,88.3972,38.21,99,100,7.18
50,Evans,US,2022-05-14 00:05:33,33.5337,-82.1307,70.0,88,0,1.99
51,Lufilufi,WS,2022-05-14 00:05:33,-13.8745,-171.5986,79.02,83,56,8.84
52,Barmer,IN,2022-05-14 00:05:34,25.75,71.3833,82.13,40,1,7.27
53,Athabasca,CA,2022-05-14 00:05:35,54.7169,-113.2854,55.51,65,100,12.01
54,Atuona,PF,2022-05-14 00:05:35,-9.8,-139.0333,78.48,72,40,18.37
55,Grand Bend,CA,2022-05-14 00:05:37,43.3168,-81.7498,65.97,77,47,9.42
56,Winterberg,DE,2022-05-14 00:05:37,51.2,8.5333,48.43,95,66,3.4
57,Nantucket,US,2022-05-14 00:05:38,41.2835,-70.0995,60.85,100,100,5.75
58,Kapaa,US,2022-05-14 00:05:39,22.0752,-159.319,84.18,72,40,12.66
59,Jiexiu,CN,2022-05-14 00:05:40,37.0244,111.9125,56.71,31,100,2.98
60,Saint Anthony,US,2022-05-14 00:05:40,45.0205,-93.218,75.96,43,40,10.36
61,Jamestown,US,2022-05-14 00:05:41,42.097,-79.2353,74.84,53,40,8.05
62,Lebu,CL,2022-05-14 00:05:42,-37.6167,-73.65,50.68,77,91,17.07
63,Pisco,PE,2022-05-14 00:05:43,-13.7,-76.2167,63.01,88,8,13.8
64,Zhigansk,RU,2022-05-14 00:05:43,66.7697,123.3711,26.24,74,11,16.46
65,Turukhansk,RU,2022-05-14 00:05:44,65.8167,87.9833,45.1,86,96,6.58
66,Adrar,MR,2022-05-14 00:05:45,20.5022,-10.0711,88.48,10,72,10.09
67,Lensk,RU,2022-05-14 00:05:46,60.7253,114.9278,37.35,70,100,4.34
68,Dali,CN,2022-05-14 00:05:47,25.7,100.1833,61.52,93,98,5.28
69,Bambous Virieux,MU,2022-05-14 00:05:47,-20.3428,57.7575,70.21,72,32,10.54
70,Youghal,IE,2022-05-14 00:05:48,51.95,-7.8506,50.54,95,43,6.06
71,Vaini,TO,2022-05-14 00:05:49,-21.2,-175.2,74.91,65,46,18.92
72,Troitskoye,RU,2022-05-14 00:05:50,52.9821,84.6757,58.35,43,0,6.35
73,Axim,GH,2022-05-14 00:05:51,4.8699,-2.2405,80.42,87,60,7.76
74,Yarqa,JO,2022-05-14 00:05:52,31.9785,35.6947,72.3,22,5,6.64
75,Kerchevskiy,RU,2022-05-14 00:05:52,59.946,56.2884,46.54,96,92,1.81
76,Deputatskiy,RU,2022-05-14 00:05:53,69.3,139.9,16.99,69,100,3.49
77,Cabo San Lucas,MX,2022-05-14 00:05:54,22.8909,-109.9124,84.61,51,40,9.22
78,Nanortalik,GL,2022-05-14 00:05:55,60.1432,-45.2371,30.33,81,100,3.96
79,Mukhen,RU,2022-05-14 00:05:56,48.1,136.1,52.21,51,100,7.96
80,Lircay,PE,2022-05-14 00:05:56,-12.9896,-74.7205,48.22,87,76,5.79
81,Dabat,ET,2022-05-14 00:05:58,12.9842,37.765,61.92,56,2,2.04
82,Kurilsk,RU,2022-05-14 00:05:58,45.2333,147.8833,48.0,94,100,23.33
83,Baruun-Urt,MN,2022-05-14 00:05:59,46.6806,113.2792,47.03,43,75,8.97
84,Nikolskoye,RU,2022-05-14 00:06:00,59.7035,30.7861,46.8,87,65,7.31
85,Merauke,ID,2022-05-14 00:06:01,-8.4667,140.3333,83.64,68,72,9.78
86,Kars,TR,2022-05-14 00:06:02,40.602,43.095,39.65,81,0,2.3
87,Ginir,ET,2022-05-14 00:06:02,7.1333,40.7,56.64,85,26,4.76
88,Bredasdorp,ZA,2022-05-14 00:06:03,-34.5322,20.0403,54.3,79,65,6.64
89,Marzuq,YE,2022-05-14 00:06:14,14.4,46.4667,72.12,19,3,3.98
90,Taoudenni,ML,2022-05-14 00:06:15,22.6783,-3.9836,86.59,10,93,17.25
91,Busselton,AU,2022-05-14 00:04:07,-33.65,115.3333,61.56,82,80,18.66
92,Sao Filipe,CV,2022-05-14 00:06:16,14.8961,-24.4956,74.57,71,13,7.7
93,Ler,SS,2022-05-14 00:06:17,8.3018,30.1418,76.84,76,100,6.93
94,Pak Chong,TH,2022-05-14 00:06:17,14.708,101.4161,81.81,83,99,3.31
95,Hithadhoo,MV,2022-05-14 00:06:18,-0.6,73.0833,82.38,70,100,7.38
96,Olafsvik,IS,2022-05-14 00:06:19,64.8945,-23.7142,33.69,70,72,16.17
97,Hilo,US,2022-05-14 00:06:20,19.7297,-155.09,82.27,74,75,5.99
98,Saldanha,ZA,2022-05-14 00:06:20,-33.0117,17.9442,58.35,73,73,4.9
99,Abu Zabad,SD,2022-05-14 00:06:21,12.35,29.25,83.59,48,100,7.54
100,Hambantota,LK,2022-05-14 00:06:22,6.1241,81.1185,79.66,86,100,19.06
101,Tiksi,RU,2022-05-14 00:06:23,71.6872,128.8694,18.59,85,16,9.19
102,Tasiilaq,GL,2022-05-14 00:06:24,65.6145,-37.6368,24.96,74,26,2.84
103,Dekar,BW,2022-05-14 00:06:28,-21.5333,21.9333,62.24,32,0,6.02
104,Kalamb,IN,2022-05-14 00:06:29,19.05,73.95,73.81,82,48,9.57
105,Lesnica,RS,2022-05-14 00:06:30,44.6525,19.31,65.66,95,55,4.54
106,Sorsk,RU,2022-05-14 00:06:31,54.0033,90.2467,56.17,25,2,3.51
107,Kuloy,RU,2022-05-14 00:06:31,61.0305,42.4925,43.0,97,100,7.31
108,Galle,LK,2022-05-14 00:06:32,6.0367,80.217,79.81,87,100,14.65
109,Quatre Cocos,MU,2022-05-14 00:06:33,-20.2078,57.7625,70.09,72,65,12.57
110,Lorengau,PG,2022-05-14 00:06:34,-2.0226,147.2712,84.81,64,56,7.58
111,Sibolga,ID,2022-05-14 00:06:35,1.7427,98.7792,77.56,82,79,3.02
112,Matara,LK,2022-05-14 00:06:36,5.9485,80.5353,78.66,89,100,12.59
113,Ordu,TR,2022-05-14 00:06:36,40.9086,37.6845,36.1,63,0,6.35
114,Coihaique,CL,2022-05-14 00:06:37,-45.5752,-72.0662,43.41,81,75,6.91
115,Husavik,IS,2022-05-14 00:06:38,66.0449,-17.3389,31.75,95,99,1.54
116,Geraldton,AU,2022-05-14 00:06:39,-28.7667,114.6,61.21,77,100,10.36
117,Oranjemund,NA,2022-05-14 00:06:40,-28.55,16.4333,54.12,92,88,11.1
118,Yima,CN,2022-05-14 00:06:41,34.7381,111.8839,54.14,53,100,11.14
119,Abu Kamal,SY,2022-05-14 00:06:41,34.4506,40.9171,70.0,22,0,5.08
120,Ambon,ID,2022-05-14 00:06:42,-3.6954,128.1814,84.34,79,40,4.61
121,Lazaro Cardenas,MX,2022-05-14 00:06:43,17.9583,-102.2,84.36,64,100,11.7
122,Aureliana,PH,2022-05-14 00:06:44,10.8885,121.978,84.04,71,60,0.81
123,Arraial Do Cabo,BR,2022-05-14 00:06:45,-22.9661,-42.0278,72.93,70,91,6.87
124,Pauini,BR,2022-05-14 00:06:46,-7.7136,-66.9764,75.88,91,85,0.83
125,Manica,FR,2022-05-14 00:06:47,49.0,-1.1667,47.1,90,69,0.78
126,Guerrero Negro,MX,2022-05-14 00:06:49,27.9769,-114.0611,71.47,47,44,17.69
127,Hukuntsi,BW,2022-05-14 00:06:49,-24.0,21.75,61.29,24,29,8.03
128,Fort Nelson,CA,2022-05-14 00:06:50,58.8053,-122.7002,56.79,51,75,8.05
129,Elliot Lake,CA,2022-05-14 00:04:56,46.3834,-82.6331,63.52,80,52,5.88
130,Lodja,CD,2022-05-14 00:07:01,-3.4833,23.4333,72.41,78,80,1.32
131,Sisimiut,GL,2022-05-14 00:07:02,66.9395,-53.6735,24.28,72,100,7.52
132,Yulara,AU,2022-05-14 00:07:03,-25.2406,130.9889,72.05,37,68,8.57
133,Petropavlovsk-Kamchatskiy,RU,2022-05-14 00:07:04,53.0452,158.6483,39.79,100,100,11.18
134,Oranjestad,AW,2022-05-14 00:07:04,12.524,-70.027,80.46,86,78,28.63
135,Bathsheba,BB,2022-05-14 00:07:05,13.2167,-59.5167,81.21,74,20,20.71
136,Dikson,RU,2022-05-14 00:07:06,73.5069,80.5464,33.06,98,100,16.71
137,Kruisfontein,ZA,2022-05-14 00:07:07,-34.0033,24.7314,55.89,83,48,8.68
138,Puerto Colombia,CO,2022-05-14 00:07:07,10.9878,-74.9547,82.49,82,95,14.41
139,Port Lincoln,AU,2022-05-14 00:07:08,-34.7333,135.8667,65.14,70,34,20.76
140,Qaqortoq,GL,2022-05-14 00:07:09,60.7167,-46.0333,29.82,82,59,13.24
141,Torbay,CA,2022-05-14 00:05:51,47.6666,-52.7314,42.28,89,80,1.99
142,Kahului,US,2022-05-14 00:07:10,20.8947,-156.47,84.22,60,40,25.32
143,Bethel,US,2022-05-14 00:07:11,41.3712,-73.414,71.69,87,100,4.61
144,Kalya,IN,2022-05-14 00:07:12,12.9793,77.1806,69.15,94,94,7.05
145,Kirakira,SB,2022-05-14 00:07:13,-10.4544,161.9205,85.5,68,9,3.51
146,Ilulissat,GL,2022-05-14 00:07:13,69.2167,-51.1,23.02,74,75,3.44
147,Paysandu,UY,2022-05-14 00:07:14,-32.3214,-58.0756,58.6,81,100,4.88
148,Medicine Hat,CA,2022-05-14 00:07:15,50.0501,-110.6683,46.72,86,100,9.31
149,Saint George,US,2022-05-14 00:05:35,37.1041,-113.5841,86.59,8,0,9.22
150,Vao,NC,2022-05-14 00:07:17,-22.6667,167.4833,73.4,67,100,20.42
151,Karratha,AU,2022-05-14 00:07:18,-20.7377,116.8463,74.64,68,3,12.21
152,Mana,GF,2022-05-14 00:06:20,5.6592,-53.7767,78.15,87,19,10.04
153,Avera,US,2022-05-14 00:07:19,33.194,-82.5271,70.38,82,64,5.93
154,Pacific Grove,US,2022-05-14 00:07:24,36.6177,-121.9166,76.95,78,0,10.36
155,Menongue,AO,2022-05-14 00:07:25,-14.6585,17.691,57.81,63,12,3.83
156,Chaumont,FR,2022-05-14 00:07:25,48.1167,5.1333,46.36,85,8,2.26
157,Raga,SS,2022-05-14 00:07:26,8.4596,25.678,77.16,67,100,3.85
158,Nuuk,GL,2022-05-14 00:07:27,64.1835,-51.7216,25.41,80,100,8.05
159,Port Blair,IN,2022-05-14 00:07:28,11.6667,92.75,80.64,89,75,2.3
160,Liverpool,GB,2022-05-14 00:07:18,53.4106,-2.9779,53.82,85,0,5.75
161,Bay Roberts,CA,2022-05-14 00:07:29,47.5999,-53.2648,43.03,76,98,1.01
162,Nalut,LY,2022-05-14 00:07:30,30.3333,10.85,64.29,34,0,7.29
163,Mogadishu,SO,2022-05-14 00:07:30,2.0371,45.3438,80.94,83,67,13.8
164,Scarborough,GB,2022-05-14 00:06:12,54.2797,-0.4044,51.91,84,60,1.99
165,Novyy Rogachik,RU,2022-05-14 00:07:32,48.6768,44.0608,52.7,88,50,7.07
166,Codrington,AU,2022-05-14 00:07:32,-38.2667,141.9667,64.18,66,100,22.26
167,Pevek,RU,2022-05-14 00:07:33,69.7008,170.3133,32.32,76,83,20.29
168,Tagusao,PH,2022-05-14 00:07:34,9.1924,117.8141,82.44,77,100,2.39
169,Maragogi,BR,2022-05-14 00:04:49,-9.0122,-35.2225,78.69,82,49,5.14
170,Morros,BR,2022-05-14 00:07:36,-9.4467,-46.3003,80.29,47,84,2.24
171,Thompson,CA,2022-05-14 00:05:14,55.7435,-97.8558,35.76,93,100,21.85
172,Wilmington,US,2022-05-14 00:00:06,34.2257,-77.9447,71.94,84,75,5.75
173,Lavrentiya,RU,2022-05-14 00:07:37,65.5833,-171.0,31.08,83,4,5.19
174,Klaksvik,FO,2022-05-14 00:07:38,62.2266,-6.589,40.12,75,77,7.9
175,Malanje,AO,2022-05-14 00:07:39,-9.5402,16.341,65.73,78,82,2.68
176,Victoria,HK,2022-05-14 00:03:59,22.2855,114.1577,77.95,96,73,1.99
177,Loughrea,IE,2022-05-14 00:07:51,53.1969,-8.5669,48.16,98,97,6.53
178,El Cope,PA,2022-05-14 00:07:52,8.6167,-80.6,70.93,92,99,2.62
179,Saint-Philippe,RE,2022-05-14 00:07:53,-21.3585,55.7679,67.59,72,15,6.22
180,Vila Velha,BR,2022-05-14 00:06:31,-20.3297,-40.2925,75.15,83,75,6.91
181,North Bend,US,2022-05-14 00:07:54,43.4065,-124.2243,56.25,97,100,4.61
182,Saint-Augustin,CA,2022-05-14 00:07:55,51.226,-58.6502,42.96,60,100,8.32
183,Namibe,AO,2022-05-14 00:07:56,-15.1961,12.1522,72.7,70,3,3.09
184,New Norfolk,AU,2022-05-14 00:07:57,-42.7826,147.0587,57.92,88,100,1.86
185,Bembereke,BJ,2022-05-14 00:07:58,10.2283,2.6634,74.44,83,100,2.01
186,Aklavik,CA,2022-05-14 00:07:59,68.2191,-135.0107,32.68,84,100,19.66
187,Quelimane,MZ,2022-05-14 00:08:01,-17.8786,36.8883,67.24,89,0,1.66
188,Ribeira Grande,PT,2022-05-14 00:08:02,38.5167,-28.7,60.39,72,85,3.51
189,Tabou,CI,2022-05-14 00:08:03,4.423,-7.3528,80.42,85,78,9.91
190,Springhill,US,2022-05-14 00:08:04,33.006,-93.4668,85.89,65,33,1.25
191,Suvorov,RU,2022-05-14 00:08:05,54.1223,36.4966,51.91,94,79,8.95
192,Voh,NC,2022-05-14 00:08:06,-20.9667,164.7,76.44,63,100,7.85
193,Puerto Escondido,MX,2022-05-14 00:08:07,15.85,-97.0667,86.83,70,0,6.91
194,Omsukchan,RU,2022-05-14 00:08:08,62.5333,155.8,34.9,79,94,10.45
195,Okhotsk,RU,2022-05-14 00:08:09,59.3833,143.3,33.75,97,100,10.89
196,Gawler,AU,2022-05-14 00:08:10,-34.6,138.7333,66.25,72,94,14.92
197,Lompoc,US,2022-05-14 00:08:11,34.6391,-120.4579,82.56,59,0,31.0
198,Storforshei,NO,2022-05-14 00:08:12,66.4043,14.5233,41.67,93,40,2.3
199,Qinhuangdao,CN,2022-05-14 00:08:14,39.9317,119.5883,57.63,30,2,8.03
200,Esperance,AU,2022-05-14 00:08:15,-33.8667,121.9,55.96,66,65,19.42
201,Kaitangata,NZ,2022-05-14 00:08:16,-46.2817,169.8464,54.54,82,90,6.04
202,Altay,CN,2022-05-14 00:08:17,47.8667,88.1167,56.43,34,3,7.7
203,Tuni,IN,2022-05-14 00:08:17,17.35,82.55,81.3,88,30,1.79
204,Sheltozero,RU,2022-05-14 00:08:18,61.3667,35.3667,41.5,95,100,12.26
205,Karakol,KG,2022-05-14 00:08:19,42.4907,78.3936,49.8,58,96,3.0
206,Hamilton,US,2022-05-13 23:57:45,39.1834,-84.5333,81.37,73,89,3.69
207,Cayenne,GF,2022-05-14 00:08:20,4.9333,-52.3333,78.84,1,100,8.05
208,Ucluelet,CA,2022-05-14 00:08:21,48.9329,-125.5528,50.09,83,100,1.01
209,Tashtyp,RU,2022-05-14 00:08:21,52.7939,89.8983,54.21,42,2,1.66
210,Gouyave,GD,2022-05-14 00:08:22,12.1646,-61.7296,78.87,79,69,20.33
211,Kargasok,RU,2022-05-14 00:08:23,59.0556,80.8572,54.91,46,10,5.35
212,Vieste,IT,2022-05-14 00:08:24,41.8825,16.175,66.24,60,6,8.81
213,Campeche,MX,2022-05-14 00:06:46,19.0,-90.5,83.16,61,9,6.33
214,Vorukh,TJ,2022-05-14 00:08:25,39.8494,70.5838,56.66,72,68,2.24
215,Katakwi,UG,2022-05-14 00:08:26,1.8911,33.9661,65.03,91,73,1.57
216,Forbes,AU,2022-05-14 00:08:27,-33.3833,148.0167,67.91,94,100,3.44
217,Cockburn Town,TC,2022-05-14 00:08:02,21.4612,-71.1419,79.03,85,100,23.29
218,Pathein,MM,2022-05-14 00:08:28,16.7833,94.7333,81.34,83,11,3.04
219,Eyl,SO,2022-05-14 00:08:29,7.9803,49.8164,83.79,70,97,16.64
220,Mount Isa,AU,2022-05-14 00:08:30,-20.7333,139.5,71.37,53,0,9.22
221,Bontang,ID,2022-05-14 00:08:31,0.1333,117.5,77.77,89,100,5.75
222,Provideniya,RU,2022-05-14 00:08:42,64.3833,-173.3,40.91,52,4,7.47
223,Hagondange,FR,2022-05-14 00:07:34,49.2513,6.1681,55.98,80,27,1.61
224,Vestmannaeyjar,IS,2022-05-14 00:08:43,63.4427,-20.2734,42.24,60,100,4.54
225,Juli,PE,2022-05-14 00:08:43,-16.2167,-69.45,41.58,56,7,4.56
226,Vaitape,PF,2022-05-14 00:08:44,-16.5167,-151.75,81.59,69,10,16.26
227,Natitingou,BJ,2022-05-14 00:08:45,10.3042,1.3796,76.89,68,100,1.97
228,Uspenka,UA,2022-05-14 00:08:46,48.3903,39.1619,53.58,75,90,3.69
229,Xingyi,CN,2022-05-14 00:08:47,24.1877,102.817,61.25,94,89,4.21
230,Champerico,GT,2022-05-14 00:08:48,14.3,-91.9167,86.54,63,47,6.89
231,Northam,GB,2022-05-14 00:08:49,51.0333,-4.2167,52.39,94,67,7.23
232,Budingen,DE,2022-05-14 00:08:50,50.3,9.1167,53.65,82,43,1.83
233,Medina,SA,2022-05-14 00:08:52,24.4686,39.6142,90.03,9,0,8.05
234,Port Macquarie,AU,2022-05-14 00:08:53,-31.4333,152.9167,73.89,81,47,10.94
235,Cabedelo,BR,2022-05-14 00:08:19,-6.9811,-34.8339,77.67,83,90,10.58
236,Tank,PK,2022-05-14 00:08:54,32.2217,70.3793,86.79,8,0,4.94
237,Bani Walid,LY,2022-05-14 00:08:55,31.7566,13.9942,63.01,58,0,3.51
238,Ayolas,PY,2022-05-14 00:08:56,-27.4,-56.9,61.07,88,98,4.41
239,Olinda,BR,2022-05-14 00:05:40,-8.0089,-34.8553,79.84,78,84,8.66
240,East London,ZA,2022-05-14 00:08:57,-33.0153,27.9116,63.5,74,71,10.31
241,Dunedin,NZ,2022-05-14 00:08:59,-45.8742,170.5036,59.81,75,87,1.99
242,Ambilobe,MG,2022-05-14 00:09:00,-13.2,49.05,69.31,90,1,3.6
243,Chimoio,MZ,2022-05-14 00:09:01,-19.1164,33.4833,57.02,94,1,2.17
244,La Grande,US,2022-05-14 00:04:51,45.3246,-118.0877,57.97,37,74,3.04
245,Faanui,PF,2022-05-14 00:09:03,-16.4833,-151.75,81.57,68,11,16.22
246,Sebeta,ET,2022-05-14 00:09:04,8.9167,38.6167,57.99,53,36,3.56
247,Norman Wells,CA,2022-05-14 00:09:05,65.282,-126.8329,61.43,29,20,3.36
248,Fereydun Kenar,IR,2022-05-14 00:09:06,36.6864,52.5225,57.74,83,84,5.48
249,Wasilla,US,2022-05-14 00:09:07,61.5814,-149.4394,50.49,51,100,8.05
250,Nantong,CN,2022-05-14 00:09:08,32.0303,120.8747,64.0,67,45,1.01
251,Pimentel,PE,2022-05-14 00:09:09,-6.8367,-79.9342,65.3,86,74,13.44
252,Ponta Do Sol,PT,2022-05-14 00:09:10,32.6667,-17.1,67.01,82,28,5.5
253,Acapulco,MX,2022-05-14 00:07:13,16.8634,-99.8901,87.62,66,75,9.22
254,Surt,LY,2022-05-14 00:09:12,31.2089,16.5887,64.92,67,3,4.29
255,Yeppoon,AU,2022-05-14 00:09:13,-23.1333,150.7333,73.18,68,20,5.44
256,Lavumisa,SZ,2022-05-14 00:09:14,-27.31,31.892,63.21,95,42,1.32
257,Svetlyy,RU,2022-05-14 00:09:15,54.675,20.1347,46.45,87,33,13.42
258,Alice Springs,AU,2022-05-14 00:09:15,-23.7,133.8833,74.75,29,57,0.0
259,Guiratinga,BR,2022-05-14 00:09:16,-16.3494,-53.7583,78.98,49,49,6.22
260,Palmer,US,2022-05-14 00:09:17,42.1584,-72.3287,75.81,66,20,14.97
261,Bay Saint Louis,US,2022-05-14 00:09:18,30.3088,-89.33,80.69,72,75,0.0
262,Longyearbyen,SJ,2022-05-14 00:09:19,78.2186,15.6401,22.84,63,75,11.5
263,Sitka,US,2022-05-14 00:09:20,57.0531,-135.33,48.09,71,100,12.66
264,Tuy Hoa,VN,2022-05-14 00:09:21,13.0833,109.3,81.25,82,100,3.91
265,Kaduy,RU,2022-05-14 00:09:22,59.2,37.15,45.25,94,100,12.57
266,Rio Cuarto,AR,2022-05-14 00:05:54,-33.1307,-64.3499,58.77,77,75,5.75
267,Beaverlodge,CA,2022-05-14 00:09:26,55.2166,-119.4361,54.3,52,98,14.07
268,Barra Do Garcas,BR,2022-05-14 00:09:31,-15.89,-52.2567,76.15,55,15,2.35
269,Dourbali,TD,2022-05-14 00:09:37,11.8091,15.8632,89.56,41,77,7.9
270,Mariakani,KE,2022-05-14 00:09:38,-3.8633,39.4736,71.04,92,8,5.97
271,Juneau,US,2022-05-14 00:08:18,58.3019,-134.4197,51.8,93,75,24.16
272,Moerai,PF,2022-05-14 00:09:40,-22.4333,-151.3333,80.02,75,68,19.17
273,Burnie,AU,2022-05-14 00:09:41,-41.0667,145.9167,62.92,95,100,12.5
274,Mar Del Plata,AR,2022-05-14 00:08:32,-38.0023,-57.5575,54.88,87,97,3.0
275,Mahebourg,MU,2022-05-14 00:09:42,-20.4081,57.7,73.99,72,28,11.32
276,Hualmay,PE,2022-05-14 00:09:43,-11.0964,-77.6139,64.08,86,41,9.13
277,Banjar,ID,2022-05-14 00:09:44,-8.19,114.9675,81.63,79,89,2.57
278,Butaritari,KI,2022-05-14 00:09:45,3.0707,172.7902,80.89,74,74,9.13
279,Aksarka,RU,2022-05-14 00:09:46,66.5606,67.7975,37.65,93,72,4.09
280,La Union,PE,2022-05-14 00:09:46,-5.4,-80.75,73.71,63,60,17.72
281,Estremoz,PT,2022-05-14 00:09:47,38.8443,-7.5859,65.08,54,100,3.18
282,Iqaluit,CA,2022-05-14 00:06:28,63.7506,-68.5145,20.7,85,35,21.0
283,Hue,VN,2022-05-14 00:09:48,16.4667,107.6,82.51,89,40,1.14
284,Medeiros Neto,BR,2022-05-14 00:09:49,-17.3739,-40.2206,69.85,95,59,5.14
285,Ancud,CL,2022-05-14 00:09:49,-41.8697,-73.8203,49.5,83,100,5.12
286,Lata,PT,2022-05-14 00:09:50,40.1629,-8.3327,59.81,60,100,1.21
287,Birnin Kebbi,NG,2022-05-14 00:09:51,12.4539,4.1975,90.34,38,64,10.13
288,Brae,GB,2022-05-14 00:09:52,60.3964,-1.353,45.48,77,29,14.23
289,Mahibadhoo,MV,2022-05-14 00:09:52,3.7833,72.9667,82.04,79,100,23.15
290,Toamasina,MG,2022-05-14 00:09:53,-18.1667,49.3833,71.15,83,88,5.57
291,Vanimo,PG,2022-05-14 00:09:55,-2.6741,141.3028,84.22,70,56,5.03
292,Soller,ES,2022-05-14 00:09:56,39.7662,2.7152,66.04,63,5,1.99
293,Alofi,NU,2022-05-14 00:09:57,-19.0595,-169.9187,78.17,56,100,17.49
294,Katsuura,JP,2022-05-14 00:09:58,35.1333,140.3,69.82,97,100,25.77
295,Prince Rupert,CA,2022-05-14 00:06:24,54.3161,-130.3201,44.69,87,100,10.36
296,Waingapu,ID,2022-05-14 00:09:59,-9.6567,120.2641,80.73,76,25,2.68
